Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-167.366,-028.974,+010.895,+0.177,+0.508,+2.671,-04.6000,-01.5440,-08.1640,-00.000191,-00.005495,-00.000388
-167.369,-028.981,+010.893,+0.177,+0.488,+2.660,-04.5860,-01.5650,-08.1240,-00.002125,-00.003485,-00.000564
-167.372,-028.986,+010.887,+0.182,+0.488,+2.655,-04.6280,-01.5270,-08.1370,-00.002606,+00.000341,-00.000406
-167.374,-028.988,+010.881,+0.173,+0.489,+2.676,-04.5890,-01.5510,-08.1420,-00.004038,+00.000384,+00.001549
-167.373,-028.986,+010.870,+0.177,+0.503,+2.649,-04.5640,-01.5720,-08.1350,-00.009930,+00.000759,+00.005363
-167.367,-028.985,+010.854,+0.182,+0.488,+2.650,-04.5860,-01.5700,-08.1310,-00.009888,+00.001910,+00.008639
-167.357,-028.984,+010.833,+0.172,+0.493,+2.655,-04.6030,-01.5550,-08.1410,-00.012664,+00.003699,+00.009071
-167.344,-028.982,+010.809,+0.173,+0.503,+2.649,-04.6090,-01.5520,-08.1750,-00.014574,+00.003602,+00.010947
-167.330,-028.980,+010.783,+0.168,+0.493,+2.649,-04.5920,-01.5530,-08.1490,-00.016308,+00.002114,+00.013221
-167.311,-028.977,+010.752,+0.182,+0.523,+2.677,-04.5520,-01.5680,-08.0990,-00.019651,+00.004804,+00.015476
-167.289,-028.976,+010.718,+0.177,+0.543,+2.649,-04.5500,-01.5890,-08.1400,-00.022199,+00.006047,+00.018313
-167.264,-028.976,+010.677,+0.186,+0.498,+2.672,-04.5960,-01.4780,-08.1430,-00.022704,+00.004561,+00.019167
-167.241,-028.978,+010.642,+0.177,+0.478,+2.644,-04.6060,-01.4820,-08.1880,-00.016374,+00.002545,+00.015986
-167.223,-028.981,+010.617,+0.177,+0.493,+2.644,-04.5920,-01.4710,-08.1520,-00.010172,-00.000479,+00.012999
-167.211,-028.988,+010.601,+0.177,+0.513,+2.655,-04.5950,-01.4960,-08.1690,-00.004981,-00.005517,+00.010439
-167.200,-029.000,+010.589,+0.173,+0.489,+2.676,-04.5940,-01.5030,-08.1160,-00.003106,-00.010300,+00.009787
-167.188,-029.016,+010.577,+0.173,+0.508,+2.660,-04.5850,-01.4950,-08.1530,-00.003350,-00.012758,+00.013689
-167.174,-029.037,+010.564,+0.177,+0.503,+2.644,-04.6150,-01.5340,-08.1260,-00.003984,-00.017994,+00.016095
-167.157,-029.060,+010.549,+0.182,+0.478,+2.655,-04.6200,-01.4990,-08.1460,-00.005014,-00.017996,+00.016519
-167.141,-029.083,+010.533,+0.177,+0.533,+2.671,-04.6140,-01.5140,-08.1280,-00.007238,-00.018904,+00.017938
-167.122,-029.109,+010.515,+0.186,+0.498,+2.661,-04.5800,-01.5130,-08.1340,-00.005601,-00.020996,+00.019687
-167.104,-029.140,+010.504,+0.182,+0.483,+2.655,-04.6060,-01.4760,-08.1330,+00.001471,-00.027165,+00.016596
-167.091,-029.173,+010.500,+0.182,+0.513,+2.644,-04.6490,-01.4590,-08.1660,+00.005529,-00.025152,+00.011897
-167.084,-029.201,+010.500,+0.177,+0.483,+2.633,-04.6390,-01.4610,-08.1500,+00.007215,-00.021104,+00.007442
-167.080,-029.225,+010.504,+0.187,+0.528,+2.671,-04.6100,-01.5130,-08.1300,+00.006229,-00.018419,+00.007425
-167.075,-029.244,+010.505,+0.191,+0.498,+2.650,-04.6700,-01.5020,-08.1690,+00.003787,-00.012194,+00.006106
-167.071,-029.258,+010.502,+0.177,+0.488,+2.644,-04.6650,-01.4610,-08.1240,+00.000315,-00.009780,+00.005461
-167.068,-029.269,+010.500,+0.186,+0.498,+2.666,-04.6330,-01.5080,-08.1120,+00.001214,-00.009164,+00.004318
-167.066,-029.285,+010.500,+0.182,+0.498,+2.660,-04.6610,-01.4980,-08.1390,+00.003756,-00.012943,+00.004749
-167.062,-029.299,+010.498,+0.177,+0.474,+2.650,-04.6590,-01.5020,-08.1450,+00.002795,-00.009644,+00.004879
-167.060,-029.310,+010.496,+0.186,+0.484,+2.677,-04.6420,-01.4830,-08.1210,+00.000997,-00.005283,+00.002563
-167.058,-029.318,+010.495,+0.191,+0.518,+2.655,-04.6480,-01.4830,-08.1320,+00.003252,-00.005176,+00.001709
-167.057,-029.326,+010.498,+0.186,+0.478,+2.650,-04.6560,-01.4870,-08.1270,+00.004645,-00.006551,+00.000779
-167.060,-029.336,+010.504,+0.182,+0.469,+2.661,-04.6110,-01.5140,-08.1140,+00.006847,-00.011255,+00.001302
-167.064,-029.353,+010.515,+0.196,+0.508,+2.639,-04.6380,-01.4970,-08.1090,+00.010318,-00.014185,+00.000217
-167.069,-029.370,+010.530,+0.191,+0.483,+2.634,-04.6640,-01.4930,-08.1480,+00.014727,-00.014681,-00.002328
-167.074,-029.386,+010.547,+0.182,+0.488,+2.671,-04.6530,-01.5040,-08.1000,+00.013904,-00.015286,-00.002203
-167.082,-029.404,+010.566,+0.200,+0.503,+2.650,-04.6560,-01.5220,-08.1240,+00.014317,-00.017089,-00.003035
-167.090,-029.424,+010.584,+0.191,+0.508,+2.650,-04.6740,-01.5330,-08.1300,+00.013483,-00.017655,-00.002104
-167.095,-029.444,+010.602,+0.191,+0.493,+2.666,-04.6460,-01.5080,-08.1170,+00.014706,-00.017508,-00.001229
-167.100,-029.466,+010.619,+0.196,+0.498,+2.661,-04.6220,-01.5450,-08.0940,+00.012403,-00.020119,+00.002195
-167.105,-029.489,+010.634,+0.196,+0.488,+2.645,-04.6770,-01.5180,-08.1170,+00.012946,-00.020769,+00.001304
-167.109,-029.512,+010.649,+0.196,+0.483,+2.661,-04.6750,-01.5120,-08.1150,+00.012967,-00.018634,+00.002480
-167.113,-029.536,+010.665,+0.196,+0.523,+2.639,-04.6870,-01.5160,-08.1180,+00.014227,-00.022394,+00.002813
-167.116,-029.561,+010.682,+0.200,+0.508,+2.645,-04.6980,-01.5470,-08.0910,+00.013191,-00.020845,+00.003165
-167.120,-029.587,+010.696,+0.196,+0.488,+2.677,-04.6750,-01.5120,-08.0970,+00.013280,-00.021728,+00.002690
-167.124,-029.613,+010.711,+0.196,+0.508,+2.650,-04.6910,-01.4850,-08.0680,+00.012622,-00.023604,+00.002967
