Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-134.371,-032.817,+010.020,+0.302,+0.665,+2.502,-05.2160,-01.4120,-07.9030,+00.010091,+00.008393,-00.009288
-134.381,-032.794,+010.041,+0.302,+0.645,+2.486,-05.1330,-01.4220,-07.9140,+00.022121,+00.022335,-00.011356
-134.388,-032.770,+010.053,+0.302,+0.630,+2.465,-05.1890,-01.6370,-07.8260,+00.013305,+00.023728,-00.011135
-134.393,-032.743,+010.071,+0.288,+0.630,+2.491,-05.1230,-01.3730,-07.8410,+00.004530,+00.020078,-00.006796
-134.399,-032.721,+010.080,+0.298,+0.650,+2.491,-05.0900,-01.4050,-07.8750,+00.006073,+00.020064,-00.008136
-134.403,-032.692,+010.080,+0.307,+0.635,+2.470,-05.1390,-01.3160,-07.8610,-00.020514,+00.023380,-00.001764
-134.414,-032.679,+010.100,+0.288,+0.621,+2.502,-05.0700,-01.3250,-07.9340,+00.012926,+00.003459,-00.010969
-134.431,-032.672,+010.118,+0.293,+0.655,+2.464,-05.2030,-01.3490,-07.7650,-00.009248,+00.008683,-00.012276
-134.452,-032.652,+010.146,+0.298,+0.635,+2.475,-05.1420,-01.3450,-07.9480,+00.011736,+00.011040,-00.017802
-134.478,-032.645,+010.180,+0.293,+0.625,+2.491,-05.1530,-01.4450,-07.7640,+00.030191,-00.003830,-00.022977
-134.517,-032.641,+010.231,+0.293,+0.655,+2.459,-05.0140,-01.3780,-07.9080,+00.046331,+00.001852,-00.036183
-134.563,-032.636,+010.292,+0.289,+0.660,+2.480,-05.1460,-01.4890,-07.9560,+00.033634,+00.001815,-00.036732
-134.611,-032.624,+010.355,+0.298,+0.640,+2.486,-05.1980,-01.4270,-07.9740,+00.022850,+00.005089,-00.037332
-134.668,-032.615,+010.428,+0.289,+0.660,+2.475,-05.1820,-01.4480,-07.9320,+00.031772,+00.001937,-00.043181
-134.733,-032.604,+010.509,+0.298,+0.645,+2.491,-05.0880,-01.5950,-07.9480,+00.049110,+00.008840,-00.052380
-134.797,-032.586,+010.587,+0.284,+0.655,+2.491,-05.1070,-01.5650,-07.9130,+00.035501,+00.011518,-00.046848
-134.852,-032.561,+010.658,+0.293,+0.655,+2.475,-05.1480,-01.4130,-07.8960,+00.027416,+00.017448,-00.038389
-134.900,-032.533,+010.719,+0.289,+0.665,+2.491,-05.0050,-01.6300,-07.6420,+00.010122,+00.012580,-00.035700
-134.941,-032.498,+010.774,+0.289,+0.675,+2.512,-05.1250,-01.4930,-07.8710,+00.040179,+00.026715,-00.035931
-134.977,-032.465,+010.814,+0.293,+0.660,+2.502,-04.9980,-01.4420,-07.5890,-00.011460,+00.014190,-00.024648
-135.012,-032.427,+010.858,+0.284,+0.650,+2.496,-05.0550,-01.5020,-07.9150,+00.030408,+00.027942,-00.031009
-135.048,-032.392,+010.912,+0.284,+0.650,+2.491,-05.0740,-01.5430,-07.7760,+00.027428,+00.025758,-00.032097
-135.080,-032.363,+010.948,+0.284,+0.685,+2.485,-05.1760,-01.6100,-07.9600,+00.039234,+00.024732,-00.028521
-135.109,-032.327,+010.994,+0.279,+0.665,+2.485,-04.9520,-01.5240,-07.7200,+00.013272,+00.022225,-00.022474
-135.139,-032.286,+011.034,+0.289,+0.650,+2.502,-05.1310,-01.5030,-07.9090,+00.049765,+00.043474,-00.035862
-135.184,-032.231,+011.113,+0.289,+0.700,+2.469,-05.1080,-01.5380,-07.7950,+00.042728,+00.038637,-00.040512
-135.237,-032.193,+011.209,+0.284,+0.660,+2.480,-05.0440,-01.4650,-07.8800,+00.078460,+00.020652,-00.048129
-135.308,-032.153,+011.353,+0.275,+0.660,+2.507,-05.2010,-01.4990,-08.0620,+00.099415,+00.019515,-00.061308
-135.390,-032.096,+011.555,+0.275,+0.665,+2.485,-05.0630,-01.6460,-07.9340,+00.135366,+00.046277,-00.065963
-135.476,-032.020,+011.791,+0.279,+0.700,+2.479,-05.4240,-01.1120,-08.1260,+00.206800,+00.069538,-00.090907
-135.597,-031.877,+012.156,+0.270,+0.685,+2.501,-04.8900,-02.0180,-07.7650,+00.271229,+00.092563,-00.115913
-135.715,-031.727,+012.531,+0.275,+0.705,+2.485,-04.8600,-01.7900,-07.8260,+00.264876,+00.115403,-00.107957
-135.799,-031.613,+012.804,+0.261,+0.695,+2.473,-04.8290,-01.8970,-07.9080,+00.173003,+00.073182,-00.066560
-135.846,-031.539,+012.965,+0.256,+0.695,+2.479,-04.7820,-02.0480,-07.6880,+00.087835,+00.044509,-00.033408
-135.871,-031.488,+013.052,+0.261,+0.734,+2.468,-04.9830,-01.9370,-07.8300,+00.060536,+00.040915,-00.025568
-135.887,-031.444,+013.121,+0.251,+0.720,+2.473,-04.9250,-01.9630,-07.7980,+00.047665,+00.037254,-00.016961
-135.893,-031.410,+013.155,+0.251,+0.705,+2.484,-04.9150,-01.9240,-07.8400,+00.021361,+00.027296,-00.005514
-135.889,-031.393,+013.159,+0.256,+0.725,+2.457,-04.8420,-01.8910,-07.8320,-00.003413,+00.008296,+00.005331
-135.877,-031.391,+013.133,+0.256,+0.720,+2.462,-04.9260,-01.8820,-07.9020,-00.027668,-00.001505,+00.012322
-135.857,-031.399,+013.084,+0.261,+0.705,+2.495,-05.0190,-01.8680,-07.9250,-00.042568,-00.007148,+00.018197
-135.836,-031.405,+013.031,+0.261,+0.720,+2.473,-05.0980,-01.8790,-07.9390,-00.036562,+00.000537,+00.017334
-135.816,-031.407,+012.980,+0.261,+0.710,+2.468,-04.8570,-01.8700,-07.8960,-00.041246,-00.001582,+00.018590
-135.792,-031.413,+012.919,+0.247,+0.715,+2.500,-04.8670,-01.6900,-07.9250,-00.042983,-00.000787,+00.021035
-135.765,-031.416,+012.855,+0.261,+0.715,+2.473,-04.9360,-01.7350,-07.9370,-00.046005,+00.003710,+00.020222
-135.730,-031.418,+012.778,+0.256,+0.705,+2.478,-05.0030,-01.8660,-07.8550,-00.052300,-00.000298,+00.025451
-135.687,-031.424,+012.677,+0.252,+0.725,+2.500,-05.0600,-01.9880,-07.7690,-00.066712,-00.001088,+00.033561
-135.635,-031.434,+012.555,+0.261,+0.715,+2.473,-05.0470,-01.8800,-07.8120,-00.079913,-00.001222,+00.039372
-135.575,-031.445,+012.413,+0.251,+0.690,+2.468,-04.8840,-01.7010,-07.7650,-00.097247,+00.000555,+00.048041
-135.505,-031.463,+012.242,+0.256,+0.680,+2.484,-04.9250,-01.7940,-07.8860,-00.127129,-00.005362,+00.058716
-135.424,-031.488,+012.041,+0.256,+0.690,+2.484,-04.8680,-01.7350,-07.8720,-00.148642,-00.011283,+00.068798
-135.331,-031.516,+011.809,+0.261,+0.670,+2.468,-04.9710,-01.6790,-07.9260,-00.164476,-00.009337,+00.073912
-135.239,-031.541,+011.572,+0.251,+0.695,+2.500,-04.9690,-01.5740,-07.7980,-00.163191,-00.008570,+00.070503
-135.153,-031.568,+011.352,+0.270,+0.685,+2.447,-04.9680,-01.5630,-07.9940,-00.145046,-00.014521,+00.065271
-135.075,-031.600,+011.156,+0.261,+0.670,+2.490,-04.9870,-01.5810,-07.9240,-00.127401,-00.018613,+00.061197
-135.010,-031.634,+010.994,+0.261,+0.655,+2.501,-05.0310,-01.5620,-07.8230,-00.106000,-00.022344,+00.049649
-134.958,-031.665,+010.860,+0.261,+0.695,+2.490,-04.9840,-01.5060,-07.9530,-00.088275,-00.018782,+00.040909
-134.914,-031.692,+010.753,+0.265,+0.670,+2.501,-04.9640,-01.5430,-07.9510,-00.067929,-00.017027,+00.036064
-134.876,-031.718,+010.664,+0.261,+0.636,+2.495,-05.0230,-01.4520,-07.9310,-00.052583,-00.013698,+00.028695
-134.844,-031.745,+010.588,+0.275,+0.670,+2.485,-04.9590,-01.5280,-07.9280,-00.054636,-00.025354,+00.028836
-134.808,-031.773,+010.510,+0.270,+0.645,+2.490,-04.9560,-01.4780,-07.9250,-00.049925,-00.020246,+00.031996
-134.771,-031.803,+010.432,+0.270,+0.650,+2.501,-05.0150,-01.4430,-07.9500,-00.052821,-00.018511,+00.030978
-134.734,-031.827,+010.362,+0.275,+0.650,+2.485,-05.0290,-01.4540,-07.9710,-00.041418,-00.012832,+00.029726
-134.705,-031.849,+010.310,+0.275,+0.640,+2.501,-05.0470,-01.3540,-07.9810,-00.038872,-00.010896,+00.026471
-134.672,-031.855,+010.254,+0.275,+0.636,+2.518,-04.9600,-01.4840,-07.8760,-00.038132,+00.003900,+00.026437
-134.635,-031.861,+010.187,+0.270,+0.645,+2.485,-05.0150,-01.4380,-07.9310,-00.032734,+00.000778,+00.026958
-134.600,-031.871,+010.133,+0.261,+0.651,+2.501,-05.1070,-01.4110,-07.9560,-00.045078,-00.003526,+00.031801
-134.560,-031.882,+010.066,+0.270,+0.641,+2.512,-04.9210,-01.4050,-07.8670,-00.039783,-00.005870,+00.031991
-134.519,-031.898,+010.009,+0.270,+0.635,+2.480,-04.9450,-01.5340,-07.8160,-00.051343,-00.013129,+00.038541
-134.477,-031.914,+009.951,+0.279,+0.635,+2.485,-04.8570,-01.3340,-07.9110,-00.013141,-00.009673,+00.031718
-134.433,-031.932,+009.881,+0.275,+0.616,+2.502,-05.0220,-01.4550,-07.9830,-00.040270,-00.008482,+00.036069
-134.392,-031.954,+009.826,+0.275,+0.635,+2.485,-05.0390,-01.2450,-07.9290,-00.042803,-00.010839,+00.036733
-134.351,-031.984,+009.766,+0.270,+0.631,+2.490,-05.0190,-01.3060,-07.9680,-00.035496,-00.025626,+00.036375
-134.310,-032.020,+009.713,+0.275,+0.621,+2.512,-05.1380,-01.3050,-08.0180,-00.039721,-00.022581,+00.036594
-134.265,-032.055,+009.654,+0.275,+0.635,+2.485,-05.0630,-01.3400,-07.7840,-00.025979,-00.029008,+00.038713
-134.220,-032.086,+009.596,+0.279,+0.635,+2.496,-05.0840,-01.3690,-07.8610,-00.035162,-00.020893,+00.038783
-134.175,-032.119,+009.541,+0.284,+0.631,+2.518,-05.1290,-01.3050,-08.0040,-00.028508,-00.025048,+00.036282
-134.135,-032.159,+009.492,+0.288,+0.630,+2.491,-05.1490,-01.3230,-07.8930,-00.031443,-00.031585,+00.035937
-134.101,-032.201,+009.455,+0.288,+0.630,+2.491,-05.0040,-01.3000,-07.8080,-00.004094,-00.034816,+00.029668
-134.073,-032.248,+009.420,+0.279,+0.611,+2.513,-05.0350,-01.4700,-07.9820,-00.005918,-00.037393,+00.025402
