Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+158.934,+000.338,-092.626,+0.300,-1.409,-0.144,+00.0590,+09.8100,+00.4610,+00.000312,+00.000488,-00.000286
+158.934,+000.338,-092.626,+0.300,-1.419,-0.149,+00.0650,+09.8370,+00.4650,-00.000469,-00.000154,-00.000029
+158.934,+000.338,-092.626,+0.304,-1.424,-0.127,+00.0430,+09.7940,+00.4660,+00.000589,+00.000151,-00.000547
+158.933,+000.337,-092.626,+0.295,-1.384,-0.133,+00.0640,+09.8230,+00.4380,-00.000445,-00.000760,-00.000904
+158.932,+000.336,-092.625,+0.300,-1.419,-0.138,+00.0430,+09.8310,+00.4250,+00.000815,+00.000609,-00.000078
+158.933,+000.337,-092.625,+0.295,-1.404,-0.117,+00.0520,+09.8400,+00.4560,+00.000977,-00.001574,-00.000369
+158.933,+000.338,-092.625,+0.300,-1.419,-0.149,+00.0690,+09.8450,+00.4320,-00.000273,-00.000694,+00.000407
+158.931,+000.337,-092.624,+0.300,-1.439,-0.133,+00.0680,+09.8330,+00.4610,-00.000155,-00.000430,+00.000355
+158.930,+000.337,-092.626,+0.291,-1.414,-0.123,+00.0740,+09.8260,+00.4760,-00.000318,-00.001210,-00.000533
+158.929,+000.337,-092.624,+0.291,-1.414,-0.139,+00.0660,+09.8310,+00.4110,+00.000893,+00.000333,-00.000750
+158.928,+000.338,-092.624,+0.300,-1.424,-0.144,+00.0490,+09.8300,+00.4640,+00.000588,+00.000292,+00.000406
+158.928,+000.337,-092.624,+0.291,-1.439,-0.128,+00.0590,+09.8400,+00.4180,-00.001077,-00.000436,+00.000361
+158.928,+000.338,-092.625,+0.300,-1.385,-0.133,+00.0710,+09.8220,+00.4610,-00.000598,+00.000326,-00.000939
+158.929,+000.339,-092.624,+0.295,-1.404,-0.139,+00.0500,+09.8380,+00.4560,-00.000895,-00.000662,+00.000399
+158.929,+000.340,-092.626,+0.300,-1.419,-0.122,+00.0540,+09.8430,+00.4600,-00.001015,-00.001013,-00.000124
+158.929,+000.340,-092.626,+0.304,-1.409,-0.160,+00.0400,+09.8340,+00.4610,+00.000646,-00.001436,-00.000111
+158.929,+000.340,-092.626,+0.304,-1.424,-0.143,+00.0580,+09.8310,+00.4470,-00.000314,+00.000018,+00.000976
+158.930,+000.341,-092.626,+0.286,-1.404,-0.123,+00.0750,+09.8220,+00.4420,-00.000490,-00.001195,+00.000382
+158.929,+000.342,-092.625,+0.300,-1.394,-0.133,+00.0620,+09.8320,+00.4620,+00.000066,-00.000448,+00.000791
+158.929,+000.343,-092.627,+0.304,-1.434,-0.149,+00.0500,+09.8270,+00.4690,-00.000342,-00.000703,+00.000787
+158.929,+000.342,-092.627,+0.295,-1.429,-0.133,+00.0610,+09.8430,+00.4390,-00.001050,-00.000763,-00.001262
+158.929,+000.343,-092.626,+0.295,-1.434,-0.144,+00.0580,+09.8360,+00.4420,+00.000703,-00.000225,+00.000379
+158.929,+000.341,-092.626,+0.295,-1.424,-0.133,+00.0310,+09.8030,+00.4680,-00.000649,-00.001734,-00.000197
+158.929,+000.340,-092.625,+0.300,-1.424,-0.128,+00.0510,+09.8330,+00.4630,+00.000999,+00.000237,-00.000842
+158.928,+000.340,-092.624,+0.300,-1.380,-0.139,+00.0590,+09.8280,+00.4420,+00.000515,-00.001519,-00.000608
+158.927,+000.340,-092.624,+0.300,-1.394,-0.133,+00.0540,+09.8430,+00.4630,-00.000694,-00.000222,-00.000176
+158.928,+000.341,-092.622,+0.295,-1.419,-0.122,+00.0730,+09.8230,+00.4350,+00.000631,-00.001984,-00.000651
+158.928,+000.342,-092.621,+0.291,-1.409,-0.123,+00.0650,+09.8430,+00.4530,-00.000854,-00.001219,-00.000484
+158.929,+000.341,-092.621,+0.295,-1.414,-0.133,+00.0410,+09.8320,+00.4460,-00.000831,+00.000291,+00.000766
+158.928,+000.340,-092.621,+0.291,-1.404,-0.112,+00.0560,+09.8150,+00.4320,-00.000591,-00.001026,+00.000441
