Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-130.048,-019.923,+008.273,+0.098,+0.691,+2.384,-03.2220,-01.2940,-08.7910,+00.000752,+00.000331,-00.000351
-130.048,-019.921,+008.273,+0.098,+0.666,+2.379,-03.2100,-01.2890,-08.7690,-00.000725,+00.001461,+00.001208
-130.049,-019.922,+008.272,+0.098,+0.661,+2.373,-03.1970,-01.2680,-08.7880,-00.000318,-00.000993,+00.000276
-130.047,-019.923,+008.271,+0.103,+0.691,+2.373,-03.2360,-01.2740,-08.7850,-00.000297,-00.000700,+00.001702
-130.046,-019.924,+008.270,+0.089,+0.691,+2.378,-03.2030,-01.2570,-08.7710,+00.000158,+00.000556,+00.001674
-130.045,-019.924,+008.271,+0.103,+0.686,+2.384,-03.2200,-01.2910,-08.7650,+00.000565,-00.000012,-00.000137
-130.046,-019.922,+008.272,+0.089,+0.676,+2.394,-03.2020,-01.2800,-08.8160,-00.001712,+00.002106,+00.002519
-130.045,-019.921,+008.270,+0.093,+0.666,+2.384,-03.2040,-01.2950,-08.7830,-00.001455,+00.000893,+00.002253
-130.044,-019.921,+008.267,+0.093,+0.661,+2.362,-03.2080,-01.2520,-08.7860,-00.002089,+00.000260,+00.002188
-130.041,-019.920,+008.265,+0.098,+0.671,+2.406,-03.2170,-01.2840,-08.8110,-00.001346,+00.000771,+00.002050
-130.041,-019.921,+008.265,+0.098,+0.691,+2.362,-03.2080,-01.2920,-08.7280,+00.000183,-00.001549,+00.002069
-130.041,-019.923,+008.264,+0.093,+0.661,+2.368,-03.2310,-01.2730,-08.7740,+00.001160,+00.000192,+00.000701
-130.043,-019.923,+008.268,+0.093,+0.686,+2.405,-03.2200,-01.2930,-08.7980,+00.001922,-00.000691,+00.000209
-130.044,-019.924,+008.269,+0.103,+0.691,+2.384,-03.2140,-01.2880,-08.8210,+00.001092,-00.000373,+00.000859
-130.043,-019.926,+008.271,+0.093,+0.666,+2.378,-03.2150,-01.3020,-08.7810,+00.000797,-00.000497,+00.002751
-130.041,-019.927,+008.267,+0.103,+0.676,+2.384,-03.2240,-01.2780,-08.8020,-00.001898,-00.001422,+00.002590
-130.038,-019.928,+008.265,+0.098,+0.696,+2.373,-03.2070,-01.2880,-08.7750,-00.000079,-00.001675,+00.001196
-130.037,-019.930,+008.266,+0.093,+0.676,+2.368,-03.2310,-01.2880,-08.7930,+00.000577,-00.002255,+00.002997
-130.035,-019.932,+008.267,+0.098,+0.671,+2.395,-03.2180,-01.3010,-08.7750,+00.000364,-00.001755,+00.004744
-130.031,-019.935,+008.266,+0.098,+0.691,+2.378,-03.2220,-01.2910,-08.7630,-00.001338,+00.000195,+00.002741
-130.029,-019.935,+008.262,+0.098,+0.681,+2.368,-03.2020,-01.2600,-08.7840,-00.001772,+00.000387,+00.003108
-130.026,-019.935,+008.260,+0.089,+0.666,+2.378,-03.1940,-01.2740,-08.7820,+00.000339,-00.000036,+00.000903
-130.024,-019.935,+008.261,+0.112,+0.716,+2.379,-03.2390,-01.2820,-08.7600,-00.000836,+00.000039,+00.003300
-130.020,-019.937,+008.260,+0.093,+0.686,+2.389,-03.2180,-01.2670,-08.7600,+00.000799,+00.000329,+00.004013
-130.017,-019.936,+008.259,+0.103,+0.661,+2.390,-03.1990,-01.2780,-08.7880,+00.000526,-00.001508,+00.004298
-130.013,-019.938,+008.259,+0.093,+0.696,+2.378,-03.2360,-01.2630,-08.7950,+00.000898,-00.001059,+00.003001
-130.013,-019.940,+008.260,+0.107,+0.671,+2.379,-03.2100,-01.2850,-08.7970,+00.000230,-00.000722,+00.003298
-130.011,-019.943,+008.257,+0.089,+0.676,+2.367,-03.2120,-01.2730,-08.7570,-00.001032,-00.002441,+00.003087
-130.008,-019.945,+008.254,+0.089,+0.701,+2.367,-03.2160,-01.2890,-08.8040,-00.001633,-00.001416,+00.003081
-130.005,-019.948,+008.252,+0.084,+0.676,+2.383,-03.2480,-01.3020,-08.7620,+00.000461,-00.002173,+00.003076
-130.003,-019.949,+008.253,+0.098,+0.681,+2.395,-03.2210,-01.2920,-08.7740,+00.001834,-00.001798,+00.002986
-129.999,-019.951,+008.253,+0.103,+0.691,+2.368,-03.2140,-01.2670,-08.7780,+00.000298,+00.000100,+00.004507
-129.996,-019.952,+008.253,+0.098,+0.681,+2.362,-03.2260,-01.2840,-08.8310,+00.000957,-00.000777,+00.003491
-129.992,-019.955,+008.254,+0.103,+0.657,+2.406,-03.2240,-01.2640,-08.7460,+00.003310,-00.002208,+00.003107
-129.992,-019.957,+008.258,+0.103,+0.716,+2.378,-03.2270,-01.2710,-08.8060,+00.004990,-00.002142,+00.000493
-129.993,-019.960,+008.266,+0.103,+0.686,+2.357,-03.2470,-01.3030,-08.7680,+00.004476,-00.002023,+00.001402
-129.993,-019.963,+008.270,+0.093,+0.666,+2.389,-03.2270,-01.2820,-08.7520,+00.003073,+00.000135,+00.002555
-129.994,-019.963,+008.273,+0.103,+0.696,+2.373,-03.2160,-01.2930,-08.7760,+00.001824,-00.001969,+00.000985
-129.993,-019.965,+008.276,+0.089,+0.666,+2.384,-03.2250,-01.2740,-08.8050,+00.002903,-00.003264,+00.000889
-129.993,-019.968,+008.275,+0.098,+0.662,+2.406,-03.1650,-01.2190,-08.8010,+00.000163,-00.006502,+00.002527
-129.990,-019.975,+008.275,+0.103,+0.711,+2.368,-03.2500,-01.2350,-08.7920,-00.000795,-00.002699,+00.005009
-129.987,-019.979,+008.271,+0.098,+0.681,+2.357,-03.1970,-01.1670,-08.7880,-00.001891,-00.000921,+00.001111
-129.985,-019.982,+008.269,+0.103,+0.666,+2.384,-03.2360,-01.3230,-08.7710,-00.004736,-00.002313,+00.001647
-129.983,-019.984,+008.267,+0.098,+0.701,+2.384,-03.2010,-01.2960,-08.7490,-00.001008,+00.000227,+00.002302
-129.978,-019.986,+008.263,+0.107,+0.681,+2.395,-03.2250,-01.2820,-08.7690,-00.003327,-00.001532,+00.004604
-129.973,-019.987,+008.255,+0.103,+0.701,+2.389,-03.2500,-01.2770,-08.7650,-00.006505,+00.000817,+00.004224
-129.968,-019.987,+008.248,+0.098,+0.706,+2.362,-03.2270,-01.2940,-08.7930,-00.003383,+00.000759,+00.005462
-129.963,-019.989,+008.244,+0.103,+0.671,+2.395,-03.2230,-01.2750,-08.7610,-00.002951,-00.000624,+00.004298
-129.960,-019.991,+008.241,+0.098,+0.671,+2.400,-03.2080,-01.2950,-08.7840,+00.000832,-00.001352,+00.003179
-129.957,-019.995,+008.240,+0.093,+0.706,+2.384,-03.2320,-01.2490,-08.8000,+00.000725,-00.002585,+00.002667
-129.954,-019.997,+008.240,+0.103,+0.676,+2.363,-03.2370,-01.2900,-08.7690,+00.000138,-00.000357,+00.004046
-129.950,-019.999,+008.241,+0.103,+0.662,+2.406,-03.2230,-01.2780,-08.7660,+00.000574,-00.000349,+00.002702
-129.947,-019.999,+008.245,+0.112,+0.671,+2.374,-03.2630,-01.2540,-08.7640,+00.010790,+00.002984,+00.004346
-129.943,-020.001,+008.244,+0.098,+0.721,+2.351,-03.2290,-01.2570,-08.7890,+00.000629,-00.000540,+00.002873
-129.941,-020.004,+008.242,+0.103,+0.681,+2.390,-03.2260,-01.2780,-08.7980,-00.000024,+00.000820,+00.002496
-129.938,-020.004,+008.239,+0.098,+0.721,+2.378,-03.2270,-01.2780,-08.7750,-00.001245,+00.000040,+00.003214
-129.934,-020.004,+008.236,+0.107,+0.696,+2.368,-03.2500,-01.2680,-08.7480,-00.002405,+00.000328,+00.004538
-129.929,-020.004,+008.233,+0.098,+0.701,+2.395,-03.2280,-01.2660,-08.7900,-00.000993,-00.000253,+00.001895
-129.928,-020.005,+008.232,+0.093,+0.701,+2.357,-03.2320,-01.2540,-08.7550,-00.000905,-00.001567,+00.001005
-129.928,-020.005,+008.231,+0.103,+0.686,+2.390,-03.2190,-01.2680,-08.7610,-00.000574,+00.001791,+00.001193
-129.927,-020.006,+008.231,+0.093,+0.706,+2.378,-03.2200,-01.2900,-08.8060,-00.000231,-00.001309,+00.001762
-129.924,-020.007,+008.230,+0.107,+0.681,+2.374,-03.2220,-01.2730,-08.7850,-00.000177,-00.000363,+00.003390
-129.923,-020.009,+008.229,+0.093,+0.691,+2.378,-03.2520,-01.2600,-08.8270,-00.000929,-00.001145,+00.001661
-129.923,-020.009,+008.229,+0.093,+0.686,+2.395,-03.2520,-01.2700,-08.8030,+00.001632,+00.001126,+00.000084
-129.923,-020.008,+008.230,+0.107,+0.691,+2.373,-03.2150,-01.2630,-08.7770,-00.000091,+00.000420,-00.000459
-129.924,-020.007,+008.231,+0.093,+0.671,+2.373,-03.2000,-01.3040,-08.8030,-00.000516,+00.000568,+00.002069
-129.924,-020.005,+008.231,+0.098,+0.666,+2.400,-03.2280,-01.2930,-08.7430,+00.001019,+00.000614,+00.000234
-129.923,-020.004,+008.230,+0.107,+0.681,+2.368,-03.2590,-01.2500,-08.7920,+00.000633,-00.000660,+00.001087
-129.924,-020.004,+008.232,+0.098,+0.656,+2.379,-03.2090,-01.2760,-08.7900,+00.001113,-00.001845,+00.001406
-129.925,-020.005,+008.233,+0.103,+0.666,+2.395,-03.2140,-01.2500,-08.7710,+00.001126,+00.000387,+00.000015
-129.926,-020.005,+008.234,+0.107,+0.696,+2.368,-03.2040,-01.2760,-08.7600,+00.002219,-00.000086,-00.000155
-129.928,-020.005,+008.236,+0.098,+0.671,+2.379,-03.2080,-01.2920,-08.7450,+00.001774,+00.001166,-00.000173
-129.929,-020.006,+008.237,+0.094,+0.711,+2.394,-03.2290,-01.2920,-08.7700,+00.000917,+00.000645,-00.000894
-129.928,-020.006,+008.238,+0.103,+0.701,+2.357,-03.2340,-01.2760,-08.8060,+00.000643,+00.001097,+00.001161
-129.926,-020.005,+008.238,+0.103,+0.666,+2.363,-03.2190,-01.2680,-08.7590,-00.000187,-00.000306,+00.002286
-129.923,-020.005,+008.236,+0.103,+0.686,+2.400,-03.2440,-01.2820,-08.7690,-00.002028,+00.000853,+00.002708
