Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-091.448,-021.293,+012.343,+0.925,+1.114,+2.415,-03.4360,-01.8610,-08.6400,-00.001944,-00.002034,+00.005764
-091.442,-021.295,+012.339,+0.916,+1.104,+2.437,-03.4480,-01.8740,-08.5960,-00.002161,+00.000762,+00.001865
-091.441,-021.295,+012.335,+0.930,+1.124,+2.416,-03.4300,-01.8880,-08.6130,-00.003550,+00.002020,-00.001322
-091.441,-021.294,+012.332,+0.921,+1.104,+2.404,-03.4220,-01.8750,-08.5730,-00.004440,+00.000903,-00.001990
-091.439,-021.291,+012.327,+0.921,+1.099,+2.437,-03.4280,-01.8820,-08.6010,-00.004776,+00.000263,+00.000906
-091.434,-021.291,+012.320,+0.921,+1.119,+2.426,-03.4560,-01.8610,-08.5900,-00.004749,-00.000723,+00.004301
-091.431,-021.293,+012.314,+0.921,+1.094,+2.394,-03.4760,-01.8860,-08.6110,-00.003754,+00.000350,-00.000308
-091.429,-021.291,+012.310,+0.930,+1.109,+2.426,-03.4090,-01.9020,-08.6120,-00.003950,+00.001592,+00.000343
-091.424,-021.292,+012.305,+0.939,+1.139,+2.427,-03.4400,-01.8820,-08.5840,-00.003016,-00.000677,+00.003156
-091.419,-021.290,+012.300,+0.925,+1.099,+2.388,-03.3860,-01.8620,-08.5830,-00.002929,+00.003518,+00.003407
-091.411,-021.289,+012.296,+0.930,+1.109,+2.416,-03.4290,-01.8560,-08.5910,-00.000969,-00.001252,+00.002510
-091.405,-021.291,+012.294,+0.916,+1.119,+2.415,-03.4200,-01.8680,-08.5960,-00.000141,-00.001947,+00.003585
-091.398,-021.293,+012.292,+0.926,+1.134,+2.410,-03.4090,-01.8840,-08.5910,+00.000103,-00.003759,+00.006574
-091.387,-021.299,+012.290,+0.930,+1.094,+2.421,-03.4570,-01.8480,-08.6180,+00.000350,-00.003423,+00.007050
-091.378,-021.307,+012.290,+0.930,+1.114,+2.416,-03.4550,-01.8930,-08.5970,+00.002451,-00.002524,+00.006757
-091.370,-021.310,+012.289,+0.930,+1.104,+2.416,-03.4360,-01.8910,-08.6010,+00.000850,-00.001216,+00.005436
-091.362,-021.312,+012.291,+0.916,+1.114,+2.431,-03.4230,-01.9050,-08.6220,+00.002346,-00.002317,+00.007321
-091.354,-021.313,+012.289,+0.926,+1.124,+2.410,-03.4010,-01.8760,-08.6270,-00.000054,-00.002680,+00.004295
-091.346,-021.318,+012.286,+0.921,+1.089,+2.410,-03.4450,-01.8730,-08.6240,-00.001401,+00.001563,+00.003482
-091.341,-021.319,+012.286,+0.921,+1.109,+2.442,-03.4710,-01.8700,-08.5990,-00.000499,-00.000421,+00.003399
-091.336,-021.320,+012.284,+0.939,+1.114,+2.427,-03.4130,-01.8660,-08.6170,+00.000836,-00.000833,+00.002339
-091.331,-021.321,+012.283,+0.939,+1.104,+2.432,-03.4520,-01.8720,-08.6190,+00.000003,-00.000217,+00.003947
-091.325,-021.321,+012.283,+0.921,+1.119,+2.437,-03.4250,-01.8550,-08.6070,+00.000583,-00.001373,+00.005610
-091.318,-021.326,+012.281,+0.926,+1.119,+2.426,-03.4710,-01.8340,-08.6020,+00.001158,-00.001731,+00.003543
