Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-161.738,-027.019,-006.617,+0.092,-0.261,+2.538,-04.3340,+00.9760,-08.3680,-00.000035,+00.004278,+00.001196
-161.740,-027.015,-006.617,+0.092,-0.251,+2.505,-04.2860,+00.9480,-08.3580,-00.002361,+00.001162,-00.000065
-161.738,-027.017,-006.619,+0.106,-0.256,+2.527,-04.3050,+00.9580,-08.3600,-00.002996,-00.003959,+00.003039
-161.732,-027.021,-006.625,+0.101,-0.236,+2.516,-04.3330,+00.9630,-08.4060,-00.005334,-00.003766,+00.005322
-161.724,-027.022,-006.637,+0.106,-0.266,+2.528,-04.3230,+01.0010,-08.3530,-00.005529,-00.000686,+00.005916
-161.719,-027.022,-006.644,+0.096,-0.261,+2.522,-04.3060,+00.9920,-08.3910,-00.003706,-00.001169,+00.002910
-161.715,-027.021,-006.648,+0.087,-0.241,+2.527,-04.3140,+00.9590,-08.3950,-00.002531,+00.001088,+00.002457
-161.713,-027.021,-006.651,+0.106,-0.251,+2.527,-04.3270,+00.9530,-08.3520,-00.002508,+00.001342,+00.004134
-161.709,-027.019,-006.654,+0.092,-0.236,+2.516,-04.3310,+00.9940,-08.3770,-00.001606,+00.000733,+00.002434
-161.707,-027.015,-006.655,+0.106,-0.266,+2.528,-04.2890,+00.9700,-08.3950,-00.001177,+00.001999,+00.001582
-161.707,-027.014,-006.657,+0.096,-0.236,+2.532,-04.3340,+00.9910,-08.4050,-00.001430,+00.000133,-00.000507
-161.709,-027.015,-006.657,+0.110,-0.276,+2.533,-04.3120,+00.9610,-08.3540,-00.002594,-00.002265,+00.000453
-161.708,-027.015,-006.658,+0.096,-0.261,+2.527,-04.2800,+00.9490,-08.4320,-00.003546,-00.000002,+00.001504
-161.705,-027.017,-006.661,+0.087,-0.216,+2.548,-04.3370,+00.9580,-08.4040,-00.003322,-00.000672,+00.002331
-161.703,-027.016,-006.665,+0.101,-0.236,+2.522,-04.2910,+00.9520,-08.3570,-00.002211,-00.000365,+00.001157
-161.700,-027.016,-006.667,+0.101,-0.256,+2.527,-04.2890,+00.9810,-08.3590,-00.002654,+00.001329,+00.001410
-161.698,-027.015,-006.669,+0.092,-0.251,+2.532,-04.3030,+00.9740,-08.3910,-00.003745,-00.000132,+00.003865
-161.694,-027.017,-006.676,+0.101,-0.251,+2.522,-04.3230,+00.9770,-08.3780,-00.004231,-00.002481,+00.003642
-161.690,-027.019,-006.682,+0.106,-0.276,+2.522,-04.3220,+00.9930,-08.3770,-00.002989,+00.003178,+00.003902
-161.687,-027.017,-006.686,+0.096,-0.251,+2.538,-04.2900,+01.0430,-08.3580,-00.005155,+00.002640,+00.003245
-161.679,-027.013,-006.689,+0.096,-0.271,+2.533,-04.3280,+01.0000,-08.3890,-00.000669,+00.003771,+00.009642
-161.668,-027.005,-006.696,+0.101,-0.261,+2.516,-04.3160,+00.9860,-08.3650,-00.001070,+00.005505,+00.007922
-161.662,-026.995,-006.701,+0.106,-0.241,+2.544,-04.2770,+01.0140,-08.3960,-00.002022,+00.006958,+00.003338
-161.660,-026.988,-006.706,+0.106,-0.251,+2.533,-04.2810,+00.9730,-08.3720,-00.006737,+00.005877,+00.002267
-161.654,-026.982,-006.717,+0.101,-0.251,+2.511,-04.2750,+00.9540,-08.3890,-00.008113,+00.001212,+00.006425
-161.645,-026.984,-006.735,+0.101,-0.246,+2.516,-04.2840,+01.0130,-08.3870,-00.015625,-00.004456,+00.006791
-161.633,-026.990,-006.757,+0.096,-0.261,+2.516,-04.2680,+01.0080,-08.3630,-00.014480,-00.007255,+00.009447
-161.623,-026.998,-006.784,+0.101,-0.246,+2.516,-04.2890,+00.9850,-08.3530,-00.024026,-00.009694,+00.004061
-161.620,-027.018,-006.814,+0.106,-0.256,+2.538,-04.2930,+00.9620,-08.3580,-00.024561,-00.024442,-00.000490
-161.610,-027.053,-006.845,+0.115,-0.271,+2.528,-04.2990,+00.9850,-08.3750,-00.026988,-00.037733,+00.008377
-161.596,-027.094,-006.883,+0.110,-0.256,+2.506,-04.3270,+01.0400,-08.3640,-00.028448,-00.032703,+00.005718
-161.585,-027.125,-006.915,+0.106,-0.271,+2.544,-04.3510,+00.9970,-08.3440,-00.020720,-00.028209,+00.006301
-161.574,-027.153,-006.944,+0.106,-0.241,+2.517,-04.3230,+01.0030,-08.3770,-00.021645,-00.023382,+00.005542
-161.560,-027.172,-006.972,+0.101,-0.276,+2.517,-04.3270,+01.0450,-08.4090,-00.017453,-00.016447,+00.006538
-161.550,-027.186,-006.997,+0.096,-0.226,+2.543,-04.3580,+01.0300,-08.4010,-00.017493,-00.013041,+00.007360
-161.538,-027.196,-007.020,+0.110,-0.266,+2.528,-04.3450,+01.0060,-08.4070,-00.014141,-00.007366,+00.008773
-161.524,-027.202,-007.041,+0.106,-0.276,+2.517,-04.3420,+01.0480,-08.3590,-00.013139,-00.004008,+00.010982
-161.509,-027.204,-007.061,+0.101,-0.276,+2.533,-04.3060,+01.0440,-08.3690,-00.010304,-00.004239,+00.011002
-161.499,-027.205,-007.080,+0.110,-0.271,+2.522,-04.3030,+01.0640,-08.3790,-00.011216,-00.004921,+00.006208
-161.493,-027.215,-007.096,+0.096,-0.266,+2.527,-04.3470,+01.0700,-08.3530,-00.008856,-00.010993,+00.002455
-161.488,-027.228,-007.107,+0.106,-0.271,+2.555,-04.3640,+00.9720,-08.3740,-00.009355,-00.010140,+00.004272
-161.480,-027.233,-007.119,+0.110,-0.276,+2.506,-04.3190,+01.0500,-08.3920,-00.006616,-00.005646,+00.003764
-161.474,-027.237,-007.128,+0.096,-0.261,+2.522,-04.3380,+01.0140,-08.3710,-00.005078,-00.005292,+00.000804
-161.471,-027.246,-007.135,+0.110,-0.251,+2.539,-04.3300,+01.0610,-08.3450,-00.005965,-00.010927,+00.001883
-161.466,-027.259,-007.143,+0.101,-0.256,+2.506,-04.3540,+01.0060,-08.3650,-00.005774,-00.012236,+00.003403
